song_id	canonical_song_title	alternate_titles	composer	lyricist	country	language	source_id	confidence	review_status	created_at	updated_at
SONG004419	Así Se Compone Un Son						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004420	Nicolás						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004421	Sálvame						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004422	Ahora Sí						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004423	Me Voy Pa' Colombia						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004424	Cuídate Bien						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004425	Mulence						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004426	Las Cuarentas						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004427	Sonerito						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004428	Ahora Que Estoy Sabroso						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004429	La Cosa No Es Como Antes						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004430	Puerto Abandonado						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004431	Yo no Me Quejo						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004432	Cipriano Armenteros						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004433	Madre						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004434	María Luisa						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
SONG004435	En Mi Viejo San Juan						SRC0003	medium	approved_title_candidate	2026-06-17	2026-06-17
